-8944-12-07T04:22:49.464655385,464655385,15769464655385,464655,15769464655,464,15769464,49,15769,22,262,4,4,4,4,0,7,7,6,7,342,-3985916,1,49,12,-107317,8945,-8944,0
4033-10-06T14:55:57.684063200,684063200,53757684063200,684063,53757684063,684,53757684,57,53757,55,895,2,2,14,14,1,4,6,6,6,279,753774,1,40,10,48405,4033,4033,1
-4520-08-20T06:26:05.788865742,788865742,23165788865742,788865,23165788865,788,23165788,5,23165,26,386,6,6,6,6,0,5,6,2,20,233,-2370192,3,34,8,-54233,4521,-4520,0
-9503-06-19T23:38:42.475579112,475579112,85122475579112,475579,85122475579,475,85122475,42,85122,38,1418,11,11,23,23,1,3,5,2,19,170,-4190257,3,25,6,-114031,9504,-9503,0
1971-12-19T21:25:34.411636700,411636700,77134411636700,411636,77134411636,411,77134411,34,77134,25,1285,9,9,21,21,1,7,5,3,19,353,717,3,51,12,23663,1971,1971,1
1458-03-03T21:11:40.777545919,777545919,76300777545919,777545,76300777545,777,76300777,40,76300,11,1271,9,9,21,21,1,3,3,6,3,62,-186943,1,9,3,17498,1458,1458,1
7102-10-16T08:57:11.941096501,941096501,32231941096501,941096,32231941096,941,32231941,11,32231,57,537,8,8,8,8,0,4,2,2,16,289,1874712,3,42,10,85233,7102,7102,1
2013-02-12T21:37:31.318344855,318344855,77851318344855,318344,77851318344,318,77851318,31,77851,37,1297,9,9,21,21,1,2,5,1,12,43,15748,2,7,2,24157,2013,2013,1
-5296-01-19T20:28:31.797634377,797634377,73711797634377,797634,73711797634,797,73711797,31,73711,28,1228,8,8,20,20,1,2,5,5,19,19,-2653835,3,3,1,-63552,5297,-5296,0
-4064-08-02T04:13:15.388770033,388770033,15195388770033,388770,15195388770,388,15195388,15,15195,13,253,4,4,4,4,0,7,2,5,2,215,-2203660,1,31,8,-48761,4065,-4064,0
5797-06-26T06:23:52.115127019,115127019,23032115127019,115127,23032115127,115,23032115,52,23032,23,383,6,6,6,6,0,1,5,2,26,177,1397960,4,26,6,69569,5797,5797,1
4827-12-09T11:50:34.018111754,18111754,42634018111754,18111,42634018111,18,42634018,34,42634,50,710,11,11,11,11,0,4,2,7,9,343,1043840,2,49,12,57935,4827,4827,1
-8971-11-20T19:57:04.580135108,580135108,71824580135108,580135,71824580135,580,71824580,4,71824,57,1197,7,7,19,19,1,5,6,2,20,324,-3995795,3,47,11,-107642,8972,-8971,0
7297-01-20T20:36:49.512025664,512025664,74209512025664,512025,74209512025,512,74209512,49,74209,36,1236,8,8,20,20,1,7,6,6,20,20,1945667,3,3,1,87564,7297,7297,1
-8742-05-10T17:55:43.878851995,878851995,64543878851995,878851,64543878851,878,64543878,43,64543,55,1075,5,5,17,17,1,5,3,4,10,130,-3912348,2,19,5,-104900,8743,-8742,0
7051-01-10T05:37:31.351669746,351669746,20251351669746,351669,20251351669,351,20251351,31,20251,37,337,5,5,5,5,0,5,3,3,10,10,1855806,2,2,1,84612,7051,7051,1
3328-11-13T16:38:55.111197838,111197838,59935111197838,111197,59935111197,111,59935111,55,59935,38,998,4,4,16,16,1,6,6,3,13,318,496316,2,46,11,39946,3328,3328,1
-0198-10-23T12:52:56.911840448,911840448,46376911840448,911840,46376911840,911,46376911,56,46376,52,772,0,12,12,12,1,6,2,2,23,296,-791551,4,43,10,-2367,199,-198,0
3340-02-16T18:37:22.581293204,581293204,67042581293204,581293,67042581293,581,67042581,22,67042,37,1117,6,6,18,18,1,2,2,5,16,47,500428,3,7,2,40081,3340,3340,1
-0782-12-22T21:51:24.322117785,322117785,78684322117785,322117,78684322117,322,78684322,24,78684,51,1311,9,9,21,21,1,6,1,6,22,356,-1004792,4,51,12,-9373,783,-782,0
5108-03-20T02:32:27.450172335,450172335,9147450172335,450172,9147450172,450,9147450,27,9147,32,152,2,2,2,2,0,5,6,3,20,80,1146209,3,12,3,61298,5108,5108,1
-4668-05-17T13:24:56.291699911,291699911,48296291699911,291699,48296291699,291,48296291,56,48296,24,804,1,1,13,13,1,6,3,5,17,138,-2424343,3,20,5,-56012,4669,-4668,0
-0582-03-21T14:33:12.498731353,498731353,52392498731353,498731,52392498731,498,52392498,12,52392,33,873,2,2,14,14,1,6,7,3,21,80,-932020,3,12,3,-6982,583,-582,0
-1224-12-10T19:08:56.079140256,79140256,68936079140256,79140,68936079140,79,68936079,56,68936,8,1148,7,7,19,19,1,5,3,2,10,345,-1166241,2,50,12,-14677,1225,-1224,0
2443-12-02T11:33:06.264470743,264470743,41586264470743,264470,41586264470,264,41586264,6,41586,33,693,11,11,11,11,0,3,2,7,2,336,173095,1,48,12,29327,2443,2443,1
7843-04-07T08:35:09.380469061,380469061,30909380469061,380469,30909380469,380,30909380,9,30909,35,515,8,8,8,8,0,5,7,6,7,97,2145165,1,14,4,94119,7843,7843,1
1528-07-18T06:31:50.192205387,192205387,23510192205387,192205,23510192205,192,23510192,50,23510,31,391,6,6,6,6,0,3,4,4,18,200,-161239,3,29,7,18342,1528,1528,1
-1136-04-20T23:52:56.552005482,552005482,85976552005482,552005,85976552005,552,85976552,56,85976,52,1432,11,11,23,23,1,7,6,6,20,111,-1134333,3,16,4,-13629,1137,-1136,0
2470-03-05T10:42:55.912894039,912894039,38575912894039,912894,38575912894,912,38575912,55,38575,42,642,10,10,10,10,0,3,5,1,5,64,182685,1,10,3,29642,2470,2470,1
7596-04-01T01:20:25.948624826,948624826,4825948624826,948624,4825948624,948,4825948,25,4825,20,80,1,1,1,1,0,1,1,1,1,92,2054945,1,14,4,91155,7596,7596,1
-9086-05-21T21:50:58.763652730,763652730,78658763652730,763652,78658763652,763,78658763,58,78658,50,1310,9,9,21,21,1,1,7,1,21,141,-4037981,3,21,5,-109028,9087,-9086,0
5779-11-23T10:04:17.630523680,630523680,36257630523680,630523,36257630523,630,36257630,17,36257,4,604,10,10,10,10,0,2,2,5,23,327,1391535,4,47,11,69358,5779,5779,1
-8237-05-05T12:47:22.701920576,701920576,46042701920576,701920,46042701920,701,46042701,22,46042,47,767,0,12,12,12,1,4,5,6,5,125,-3727906,1,18,5,-98840,8238,-8237,0
-5322-12-24T08:08:35.418848714,418848714,29315418848714,418848,29315418848,418,29315418,35,29315,8,488,8,8,8,8,0,2,3,1,24,358,-2662991,4,52,12,-63853,5323,-5322,0
-2212-08-17T23:57:28.560868754,560868754,86248560868754,560868,86248560868,560,86248560,28,86248,57,1437,11,11,23,23,1,7,3,6,17,230,-1527215,3,33,8,-26537,2213,-2212,0
-8865-05-17T18:23:07.357512795,357512795,66187357512795,357512,66187357512,357,66187357,7,66187,23,1103,6,6,18,18,1,5,3,4,17,137,-3957267,3,20,5,-106376,8866,-8865,0
3480-02-22T05:55:16.774109091,774109091,21316774109091,774109,21316774109,774,21316774,16,21316,55,355,5,5,5,5,0,7,1,4,22,53,551568,4,8,2,41761,3480,3480,1
5235-12-13T07:32:38.526058615,526058615,27158526058615,526058,27158526058,526,27158526,38,27158,32,452,7,7,7,7,0,4,6,4,13,347,1192863,2,50,12,62831,5235,5235,1
-0535-12-01T19:59:31.636931050,636931050,71971636931050,636931,71971636931,636,71971636,31,71971,59,1199,7,7,19,19,1,5,1,6,1,335,-914598,1,48,12,-6409,536,-535,0
-9180-11-06T11:58:15.327242081,327242081,43095327242081,327242,43095327242,327,43095327,15,43095,58,718,11,11,11,11,0,5,6,3,6,311,-4072144,1,45,11,-110150,9181,-9180,0
4688-07-15T08:05:54.818338800,818338800,29154818338800,818338,29154818338,818,29154818,54,29154,5,485,8,8,8,8,0,7,1,1,15,197,992925,3,29,7,56262,4688,4688,1
-3237-02-04T14:09:13.002830510,2830510,50953002830510,2830,50953002830,2,50953002,13,50953,9,849,2,2,14,14,1,1,4,7,4,35,-1901784,1,5,2,-38843,3238,-3237,0
3867-11-17T16:32:51.210145538,210145538,59571210145538,210145,59571210145,210,59571210,51,59571,32,992,4,4,16,16,1,7,3,6,17,321,693185,3,46,11,46414,3867,3867,1
-7591-09-11T18:16:33.382020878,382020878,65793382020878,382020,65793382020,382,65793382,33,65793,16,1096,6,6,18,18,1,5,4,2,11,254,-3491830,2,37,9,-91084,7592,-7591,0
-0597-12-28T18:02:04.777748562,777748562,64924777748562,777748,64924777748,777,64924777,4,64924,2,1082,6,6,18,18,1,3,7,5,28,362,-937217,4,52,12,-7153,598,-597,0
-4185-06-03T05:00:54.663069280,663069280,18054663069280,663069,18054663069,663,18054663,54,18054,0,300,5,5,5,5,0,6,3,7,3,154,-2247915,1,22,6,-50215,4186,-4185,0
-7449-03-15T18:10:23.571286350,571286350,65423571286350,571286,65423571286,571,65423571,23,65423,10,1090,6,6,18,18,1,1,1,4,15,74,-3440146,3,11,3,-89386,7450,-7449,0
8420-09-13T05:47:34.512993688,512993688,20854512993688,512993,20854512993,512,20854512,34,20854,47,347,5,5,5,5,0,7,6,5,13,257,2356070,2,37,9,101048,8420,8420,1
-9022-01-28T15:26:08.645360947,645360947,55568645360947,645360,55568645360,645,55568645,8,55568,26,926,3,3,15,15,1,3,7,7,28,28,-4014718,4,4,1,-108264,9023,-9022,0
8555-05-10T07:20:19.640951527,640951527,26419640951527,640951,26419640951,640,26419640,19,26419,20,440,7,7,7,7,0,6,3,4,10,130,2405251,2,19,5,102664,8555,8555,1
2286-12-26T14:33:13.521504045,521504045,52393521504045,521504,52393521504,521,52393521,13,52393,33,873,2,2,14,14,1,7,5,3,26,360,115776,4,52,12,27443,2286,2286,1
-2637-06-21T01:10:14.056822758,56822758,4214056822758,56822,4214056822,56,4214056,14,4214,10,70,1,1,1,1,0,2,7,4,21,172,-1682501,3,25,6,-31639,2638,-2637,0
-3852-03-16T11:23:40.371448003,371448003,41020371448003,371448,41020371448,371,41020371,40,41020,23,683,11,11,11,11,0,6,2,6,16,76,-2126367,3,11,3,-46222,3853,-3852,0
-5802-07-12T07:03:15.240086732,240086732,25395240086732,240086,25395240086,240,25395240,15,25395,3,423,7,7,7,7,0,4,5,4,12,193,-2838472,2,28,7,-69618,5803,-5802,0
9990-01-15T17:48:09.253164170,253164170,64089253164170,253164,64089253164,253,64089253,9,64089,48,1068,5,5,17,17,1,1,1,1,15,15,2929259,3,3,1,119880,9990,9990,1
6555-12-28T19:29:07.958373798,958373798,70147958373798,958373,70147958373,958,70147958,7,70147,29,1169,7,7,19,19,1,7,7,5,28,362,1674998,4,52,12,78671,6555,6555,1
-0451-05-22T10:19:02.630493053,630493053,37142630493053,630493,37142630493,630,37142630,2,37142,19,619,10,10,10,10,0,7,1,2,22,142,-884111,4,21,5,-5408,452,-451,0
-1168-02-03T14:07:36.185684176,185684176,50856185684176,185684,50856185684,185,50856185,36,50856,7,847,2,2,14,14,1,2,3,6,3,34,-1146098,1,5,2,-14015,1169,-1168,0
-1539-04-16T12:11:02.869850928,869850928,43862869850928,869850,43862869850,869,43862869,2,43862,11,731,0,12,12,12,1,6,2,1,16,106,-1281530,3,16,4,-18465,1540,-1539,0
-1397-07-22T09:45:11.515231959,515231959,35111515231959,515231,35111515231,515,35111515,11,35111,45,585,9,9,9,9,0,5,1,7,22,203,-1229570,4,29,7,-16758,1398,-1397,0
-3217-05-24T05:28:11.252096650,252096650,19691252096650,252096,19691252096,252,19691252,11,19691,28,328,5,5,5,5,0,2,3,4,24,144,-1894370,4,21,5,-38600,3218,-3217,0
-4220-11-17T21:33:44.985884353,985884353,77624985884353,985884,77624985884,985,77624985,44,77624,33,1293,9,9,21,21,1,5,3,7,17,322,-2260530,3,46,11,-50630,4221,-4220,0
3127-08-01T23:04:57.228451846,228451846,83097228451846,228451,83097228451,228,83097228,57,83097,4,1384,11,11,23,23,1,1,1,3,1,213,422797,1,31,8,37531,3127,3127,1
1938-12-01T21:01:05.684058462,684058462,75665684058462,684058,75665684058,684,75665684,5,75665,1,1261,9,9,21,21,1,4,1,6,1,335,-11354,1,48,12,23267,1938,1938,1
-3986-07-28T12:32:00.422806140,422806140,45120422806140,422806,45120422806,422,45120422,0,45120,32,752,0,12,12,12,1,1,7,6,28,209,-2175176,4,30,7,-47826,3987,-3986,0
-1351-04-07T05:07:26.165085387,165085387,18446165085387,165085,18446165085,165,18446165,26,18446,7,307,5,5,5,5,0,6,7,6,7,97,-1212874,1,14,4,-16209,1352,-1351,0
2383-06-21T11:43:03.702157994,702157994,42183702157994,702157,42183702157,702,42183702,3,42183,43,703,11,11,11,11,0,2,7,4,21,172,151016,3,25,6,28601,2383,2383,1
2516-10-07T19:58:18.496726303,496726303,71898496726303,496726,71898496726,496,71898496,18,71898,58,1198,7,7,19,19,1,3,7,1,7,281,199702,1,41,10,30201,2516,2516,1
0313-09-28T09:59:58.470989239,470989239,35998470989239,470989,35998470989,470,35998470,58,35998,59,599,9,9,9,9,0,7,7,5,28,271,-604937,4,39,9,3764,313,313,1
0253-11-21T14:35:43.556514207,556514207,52543556514207,556514,52543556514,556,52543556,43,52543,35,875,2,2,14,14,1,1,7,3,21,325,-626797,3,47,11,3046,253,253,1
9634-01-24T15:54:41.232977457,232977457,57281232977457,232977,57281232977,232,57281232,41,57281,54,954,3,3,15,15,1,2,3,3,24,24,2799242,4,4,1,115608,9634,9634,1
-0097-02-04T17:28:25.992087473,992087473,62905992087473,992087,62905992087,992,62905992,25,62905,28,1048,5,5,17,17,1,3,4,7,4,35,-754923,1,5,2,-1163,98,-97,0
-7017-01-01T19:07:30.376068353,376068353,68850376068353,376068,68850376068,376,68850376,30,68850,7,1147,7,7,19,19,1,3,1,1,1,1,-3282434,1,1,1,-84204,7018,-7017,0
8985-09-16T20:17:04.362676536,362676536,73024362676536,362676,73024362676,362,73024362,4,73024,17,1217,8,8,20,20,1,5,2,7,16,259,2562435,3,37,9,107828,8985,8985,1
-2183-12-20T15:07:24.343280392,343280392,54444343280392,343280,54444343280,343,54444343,24,54444,7,907,3,3,15,15,1,6,6,4,20,354,-1516499,3,51,12,-26185,2184,-2183,0
9295-05-04T20:15:13.042684855,42684855,72913042684855,42684,72913042684,42,72913042,13,72913,15,1215,8,8,20,20,1,3,4,5,4,124,2675525,1,18,5,111544,9295,9295,1
7835-03-01T19:08:06.507601970,507601970,68886507601970,507601,68886507601,507,68886507,6,68886,8,1148,7,7,19,19,1,7,1,4,1,60,2142206,1,9,3,94022,7835,7835,1
-0258-10-13T04:10:45.449602114,449602114,15045449602114,449602,15045449602,449,15045449,45,15045,10,250,4,4,4,4,0,6,6,6,13,286,-813475,2,41,10,-3087,259,-258,0
2826-05-10T00:45:32.509451249,509451249,2732509451249,509451,2732509451,509,2732509,32,2732,45,45,0,12,0,24,0,7,3,4,10,130,312777,2,19,5,33916,2826,2826,1
-4933-04-03T23:28:35.028967036,28967036,84515028967036,28967,84515028967,28,84515028,35,84515,28,1408,11,11,23,23,1,3,3,2,3,93,-2521177,1,14,4,-59193,4934,-4933,0
8775-02-11T21:54:50.469993271,469993271,78890469993271,469993,78890469993,469,78890469,50,78890,54,1314,9,9,21,21,1,2,4,7,11,42,2485516,2,6,2,105301,8775,8775,1
-0953-03-24T05:37:52.477015050,477015050,20272477015050,477015,20272477015,477,20272477,52,20272,37,337,5,5,5,5,0,3,3,6,24,83,-1067522,4,12,3,-11434,954,-953,0
1820-07-16T19:21:11.034086181,34086181,69671034086181,34086,69671034086,34,69671034,11,69671,21,1161,7,7,19,19,1,7,2,2,16,198,-54590,3,29,7,21846,1820,1820,1
-4065-01-25T18:15:37.052060809,52060809,65737052060809,52060,65737052060,52,65737052,37,65737,15,1095,6,6,18,18,1,5,4,4,25,25,-2204215,4,4,1,-48780,4066,-4065,0
5270-11-13T22:33:30.143001414,143001414,81210143001414,143001,81210143001,143,81210143,30,81210,33,1353,10,10,22,22,1,4,6,2,13,317,1205617,2,46,11,63250,5270,5270,1
8522-01-24T17:23:57.136808268,136808268,62637136808268,136808,62637136808,136,62637136,57,62637,23,1043,5,5,17,17,1,6,3,3,24,24,2393092,4,4,1,102264,8522,8522,1
-4147-05-05T17:37:21.238952433,238952433,63441238952433,238952,63441238952,238,63441238,21,63441,37,1057,5,5,17,17,1,4,5,6,5,125,-2234064,1,18,5,-49760,4148,-4147,0
4535-05-13T09:17:53.587742025,587742025,33473587742025,587742,33473587742,587,33473587,53,33473,17,557,9,9,9,9,0,5,6,7,13,133,936979,2,19,5,54424,4535,4535,1
8290-02-14T05:11:22.308606982,308606982,18682308606982,308606,18682308606,308,18682308,22,18682,11,311,5,5,5,5,0,5,7,3,14,45,2308377,2,7,2,99481,8290,8290,1
8495-02-04T17:37:40.136164387,136164387,63460136164387,136164,63460136164,136,63460136,40,63460,37,1057,5,5,17,17,1,5,4,7,4,35,2383242,1,5,2,101941,8495,8495,1
-9127-08-07T09:35:17.997817295,997817295,34517997817295,997817,34517997817,997,34517997,17,34517,35,575,9,9,9,9,0,1,7,2,7,219,-4052877,1,32,8,-109517,9128,-9127,0
1616-07-01T17:53:33.062913625,62913625,64413062913625,62913,64413062913,62,64413062,33,64413,53,1073,5,5,17,17,1,5,1,1,1,183,-129114,1,27,7,19398,1616,1616,1
-7716-05-16T22:52:49.128356053,128356053,82369128356053,128356,82369128356,128,82369128,49,82369,52,1372,10,10,22,22,1,5,2,4,16,137,-3537603,3,20,5,-92588,7717,-7716,0
-0994-10-21T14:16:06.331687885,331687885,51366331687885,331687,51366331687,331,51366331,6,51366,16,856,2,2,14,14,1,2,7,7,21,294,-1082286,3,42,10,-11919,995,-994,0
9394-10-03T14:14:22.855634739,855634739,51262855634739,855634,51262855634,855,51262855,22,51262,14,854,2,2,14,14,1,5,3,3,3,276,2711836,1,40,10,112737,9394,9394,1
-2552-05-15T05:50:54.562230054,562230054,21054562230054,562230,21054562230,562,21054562,54,21054,50,350,5,5,5,5,0,1,1,3,15,136,-1651492,3,20,5,-30620,2553,-2552,0
-5273-05-08T06:03:28.258234920,258234920,21808258234920,258234,21808258234,258,21808258,28,21808,3,363,6,6,6,6,0,7,1,2,8,128,-2645325,2,19,5,-63272,5274,-5273,0
-5994-07-08T07:44:52.036071459,36071459,27892036071459,36071,27892036071,36,27892036,52,27892,44,464,7,7,7,7,0,6,1,7,8,189,-2908603,2,27,7,-71922,5995,-5994,0
5171-06-28T04:03:30.812858351,812858351,14610812858351,812858,14610812858,812,14610812,30,14610,3,243,4,4,4,4,0,1,7,4,28,179,1169319,4,26,6,62057,5171,5171,1
3280-02-14T21:05:58.062866972,62866972,75958062866972,62866,75958062866,62,75958062,58,75958,5,1265,9,9,21,21,1,3,7,3,14,45,478512,2,7,2,39361,3280,3280,1
3112-04-02T17:44:10.914478368,914478368,63850914478368,914478,63850914478,914,63850914,10,63850,44,1064,5,5,17,17,1,2,2,2,2,93,417198,1,14,4,37347,3112,3112,1
-4741-04-10T09:21:32.211562197,211562197,33692211562197,211562,33692211562,211,33692211,32,33692,21,561,9,9,9,9,0,4,3,2,10,100,-2451043,2,15,4,-56889,4742,-4741,0
-6202-03-19T08:13:11.905921011,905921011,29591905921011,905921,29591905921,905,29591905,11,29591,13,493,8,8,8,8,0,1,5,1,19,78,-2984684,3,12,3,-74422,6203,-6202,0
-7211-10-23T11:03:52.836257516,836257516,39832836257516,836257,39832836257,836,39832836,52,39832,3,663,11,11,11,11,0,1,2,2,23,296,-3352996,4,43,10,-86523,7212,-7211,0
5585-04-15T19:12:24.738309762,738309762,69144738309762,738309,69144738309,738,69144738,24,69144,12,1152,7,7,19,19,1,1,1,7,15,105,1320456,3,15,4,67023,5585,5585,1
0713-08-04T05:07:10.659028135,659028135,18430659028135,659028,18430659028,659,18430659,10,18430,7,307,5,5,5,5,0,1,4,6,4,216,-458895,1,31,8,8563,713,713,1
-5085-10-17T04:50:26.098810054,98810054,17426098810054,98810,17426098810,98,17426098,26,17426,50,290,4,4,4,4,0,4,3,3,17,290,-2576497,3,42,10,-61011,5086,-5085,0
3522-01-26T06:09:26.426784162,426784162,22166426784162,426784,22166426784,426,22166426,26,22166,9,369,6,6,6,6,0,4,5,5,26,26,566881,4,4,1,42264,3522,3522,1
9691-01-20T06:54:04.709374289,709374289,24844709374289,709374,24844709374,709,24844709,4,24844,54,414,6,6,6,6,0,6,6,6,20,20,2820057,3,3,1,116292,9691,9691,1
-3396-07-09T17:18:43.848007251,848007251,62323848007251,848007,62323848007,848,62323848,43,62323,18,1038,5,5,17,17,1,1,2,2,9,191,-1959702,2,28,7,-40746,3397,-3396,0
3923-08-14T06:04:15.955646480,955646480,21855955646480,955646,21855955646,955,21855955,15,21855,4,364,6,6,6,6,0,2,7,2,14,226,713543,2,33,8,47083,3923,3923,1
-3617-09-18T11:33:31.895466234,895466234,41611895466234,895466,41611895466,895,41611895,31,41611,33,693,11,11,11,11,0,7,4,2,18,261,-2040350,3,38,9,-43396,3618,-3617,0
1596-05-22T09:26:00.753546607,753546607,33960753546607,753546,33960753546,753,33960753,0,33960,26,566,9,9,9,9,0,3,1,3,22,143,-136459,4,21,5,19156,1596,1596,1
-6121-03-24T20:28:15.090959455,90959455,73695090959455,90959,73695090959,90,73695090,15,73695,28,1228,8,8,20,20,1,1,3,6,24,83,-2955095,4,12,3,-73450,6122,-6121,0
-0505-05-11T23:56:15.914484773,914484773,86175914484773,914484,86175914484,914,86175914,15,86175,56,1436,11,11,23,23,1,6,4,5,11,131,-903845,2,19,5,-6056,506,-505,0
-8158-05-16T22:00:24.456591593,456591593,79224456591593,456591,79224456591,456,79224456,24,79224,0,1320,10,10,22,22,1,1,2,3,16,136,-3699041,3,20,5,-97892,8159,-8158,0
7496-04-18T13:00:58.725886014,725886014,46858725886014,725886,46858725886,725,46858725,58,46858,0,780,1,1,13,13,1,6,4,4,18,109,2018438,3,16,4,89955,7496,7496,1
2862-03-28T11:22:23.763707329,763707329,40943763707329,763707,40943763707,763,40943763,23,40943,22,682,11,11,11,11,0,2,7,3,28,87,325883,4,13,3,34346,2862,2862,1
-7571-08-09T21:59:30.617165786,617165786,79170617165786,617165,79170617165,617,79170617,30,79170,59,1319,9,9,21,21,1,4,2,4,9,221,-3484558,2,32,8,-90845,7572,-7571,0
-9386-06-01T12:07:50.476181452,476181452,43670476181452,476181,43670476181,476,43670476,50,43670,7,727,0,12,12,12,1,3,1,5,1,152,-4147543,1,22,6,-112627,9387,-9386,0
9428-06-18T15:34:27.165974667,165974667,56067165974667,165974,56067165974,165,56067165,27,56067,34,934,3,3,15,15,1,3,4,2,18,170,2724147,3,25,6,113141,9428,9428,1
2988-12-22T21:29:15.530938715,530938715,77355530938715,530938,77355530938,530,77355530,15,77355,29,1289,9,9,21,21,1,1,1,7,22,357,372173,4,51,12,35867,2988,2988,1
-4947-09-10T07:15:50.572668925,572668925,26150572668925,572668,26150572668,572,26150572,50,26150,15,435,7,7,7,7,0,6,3,1,10,253,-2526130,2,37,9,-59356,4948,-4947,0
6438-03-26T16:30:47.301372342,301372342,59447301372342,301372,59447301372,301,59447301,47,59447,30,990,4,4,16,16,1,5,5,1,26,85,1631988,4,13,3,77258,6438,6438,1
8759-07-16T02:14:55.726056211,726056211,8095726056211,726056,8095726056,726,8095726,55,8095,14,134,2,2,2,2,0,4,2,1,16,197,2479827,3,29,7,105114,8759,8759,1
-5381-09-12T17:52:45.238520981,238520981,64365238520981,238520,64365238520,238,64365238,45,64365,52,1072,5,5,17,17,1,7,5,3,12,255,-2684644,2,37,9,-64564,5382,-5381,0
-5946-06-08T10:14:28.581505640,581505640,36868581505640,581505,36868581505,581,36868581,28,36868,14,614,10,10,10,10,0,1,1,5,8,159,-2891101,2,23,6,-71347,5947,-5946,0
-4139-08-13T09:00:31.659058144,659058144,32431659058144,659058,32431659058,659,32431659,31,32431,0,540,9,9,9,9,0,2,6,1,13,225,-2231042,2,33,8,-49661,4140,-4139,0
2714-02-10T02:42:58.610167715,610167715,9778610167715,610167,9778610167,610,9778610,58,9778,42,162,2,2,2,2,0,2,3,6,10,41,271780,2,6,2,32569,2714,2714,1
5864-10-07T22:25:51.619684642,619684642,80751619684642,619684,80751619684,619,80751619,51,80751,25,1345,10,10,22,22,1,5,7,1,7,281,1422534,1,41,10,70377,5864,5864,1
6689-08-09T16:22:01.993098426,993098426,58921993098426,993098,58921993098,993,58921993,1,58921,22,982,4,4,16,16,1,5,2,4,9,221,1723800,2,32,8,80275,6689,6689,1
1347-02-10T04:45:38.112259123,112259123,17138112259123,112259,17138112259,112,17138112,38,17138,45,285,4,4,4,4,0,5,3,6,10,41,-227506,2,6,2,16165,1347,1347,1
-9453-05-07T12:42:48.194720487,194720487,45768194720487,194720,45768194720,194,45768194,48,45768,42,762,0,12,12,12,1,7,7,1,7,127,-4172039,1,19,5,-113432,9454,-9453,0
-6289-04-19T21:24:31.836517845,836517845,77071836517845,836517,77071836517,836,77071836,31,77071,24,1284,9,9,21,21,1,7,5,4,19,109,-3016430,3,16,4,-75465,6290,-6289,0
-9339-03-12T09:48:05.076153514,76153514,35285076153514,76153,35285076153,76,35285076,5,35285,48,588,9,9,9,9,0,2,5,1,12,71,-4130457,2,11,3,-112066,9340,-9339,0
-6342-09-20T03:02:44.455228153,455228153,10964455228153,455228,10964455228,455,10964455,44,10964,2,182,3,3,3,3,0,5,6,4,20,263,-3035633,3,38,9,-76096,6343,-6342,0
-0649-04-05T02:06:32.709317834,709317834,7592709317834,709317,7592709317,709,7592709,32,7592,6,126,2,2,2,2,0,1,5,4,5,95,-956476,1,14,4,-7785,650,-649,0
6857-11-20T14:08:00.136091306,136091306,50880136091306,136091,50880136091,136,50880136,0,50880,8,848,2,2,14,14,1,2,6,2,20,324,1785264,3,47,11,82294,6857,6857,1
5637-08-16T18:51:12.987610625,987610625,67872987610625,987610,67872987610,987,67872987,12,67872,51,1131,6,6,18,18,1,7,2,4,16,228,1339572,3,33,8,67651,5637,5637,1
3527-05-06T01:47:08.479181993,479181993,6428479181993,479181,6428479181,479,6428479,8,6428,47,107,1,1,1,1,0,5,6,7,6,126,568807,1,18,5,42328,3527,3527,1
-4807-09-01T20:42:55.243925374,243925374,74575243925374,243925,74575243925,243,74575243,55,74575,42,1242,8,8,20,20,1,3,1,6,1,244,-2475005,1,35,9,-57676,4808,-4807,0
6659-01-08T04:21:00.897112537,897112537,15660897112537,897112,15660897112,897,15660897,0,15660,21,261,4,4,4,4,0,6,1,1,8,8,1712629,2,2,1,79908,6659,6659,1
-7002-07-07T02:30:28.256603691,256603691,9028256603691,256603,9028256603,256,9028256,28,9028,30,150,2,2,2,2,0,6,7,6,7,188,-3276768,1,27,7,-84018,7003,-7002,0
5710-11-09T16:56:49.558557143,558557143,61009558557143,558557,61009558557,558,61009558,49,61009,56,1016,4,4,16,16,1,7,2,5,9,313,1366319,2,45,11,68530,5710,5710,1
3735-08-23T09:16:40.769841952,769841952,33400769841952,769841,33400769841,769,33400769,40,33400,16,556,9,9,9,9,0,2,2,4,23,235,644887,4,34,8,44827,3735,3735,1
4267-09-11T07:40:58.553659421,553659421,27658553659421,553659,27658553659,553,27658553,58,27658,40,460,7,7,7,7,0,3,4,2,11,254,839215,2,37,9,51212,4267,4267,1
1963-08-17T03:39:54.642376561,642376561,13194642376561,642376,13194642376,642,13194642,54,13194,39,219,3,3,3,3,0,6,3,5,17,229,-2329,3,33,8,23563,1963,1963,1
3882-05-15T09:25:42.907507523,907507523,33942907507523,907507,33942907507,907,33942907,42,33942,25,565,9,9,9,9,0,1,1,2,15,135,698478,3,20,5,46588,3882,3882,1
9389-04-02T05:01:48.343708162,343708162,18108343708162,343708,18108343708,343,18108343,48,18108,1,301,5,5,5,5,0,4,2,1,2,92,2709826,1,14,4,112671,9389,9389,1
8318-09-27T13:49:24.436173324,436173324,49764436173324,436173,49764436173,436,49764436,24,49764,49,829,1,1,13,13,1,5,6,4,27,270,2318828,4,39,9,99824,8318,8318,1
